APOGEE_ID,TELESCOPE,FIELD,SNR,STARFLAG,ASPCAPFLAG,VHELIO_AVG,TEFF,LOGG,FE_H
2M02102412+6215390,apo25m,131+00,470.70715,0,0,-59.678173,3893.1938,1.1058226,-0.32013
2M19144695-1544102,lco25m,029-12-O,119.51752,0,0,-28.368467,4166.602,1.7428529,0.021951
2M19204643+3636160,apo25m,NGC6791_btx,495.5054,0,0,-11.413125,4052.143,1.5446529,0.044138
2M03215421+0929077,apo25m,SgrO3,692.0358,0,0,43.477074,4593.626,2.6044633,0.072121
2M09343524-6026066,lco25m,281-06,155.87328,0,0,32.01576,4710.948,2.3837757,1.9073486e-06
2M06085664-7246310,lco25m,284-30-O_TESS,485.85022,0,0,2.8142176,4662.264,2.4811099,0.10924
2M21573644+4541472,apo25m,094-06,557.56,0,0,-18.95859,4047.025,1.5134935,0.052312
2M18361935-2352592,lco25m,010-07-C,138.40399,0,0,-144.49709,4847.0586,1.8258269,-1.6814
2M18490265-1821516,apo25m,K2_C7_016-09_btx,113.365326,0,0,-93.84041,4542.92,2.1635644,-0.6359
2M11505362+0646040,apo25m,266+64_btx,953.4374,0,0,-4.634281,4626.2227,2.470155,-0.12676
2M05351032+1112463,apo25m,LAMBDAORI-A,104.81717,0,0,36.799294,4862.1157,2.4042425,-0.29518
2M08064545+4154450,apo25m,177+32,144.92346,0,0,4.5423217,4527.297,2.68447,0.31328
2M19131024+4233582,apo25m,K12_074+15,333.3189,0,0,-40.14236,4302.385,1.7486842,-0.28097
2M10485534+0033042,lco25m,K2_C14_250+51,272.45468,0,0,7.266406,4759.241,2.8461342,0.087229
2M17531081-2452437,lco25m,005+00,119.517265,0,0,145.60849,3798.2842,1.3715456,0.35755
2M17400395-2430276,lco25m,003+03-O,135.03596,0,0,162.32925,4014.6309,0.9956405,-0.92849
2M19550020+4829470,apo25m,K09_081+11,155.63152,0,0,-10.249902,6176.6704,3.91742,0.016084
2M18274417-1656336,lco25m,015-02,156.11359,0,0,56.772396,3812.0283,1.0039198,-0.077792
2M17044478-3420385,lco25m,350+04,154.54272,0,0,-14.81503,3820.7783,1.4928982,0.30043
2M05413709-6647073,lco25m,276-32-O_TESS,491.1253,0,0,7.958286,4699.691,2.4630368,0.073859
2M05451527+0752237,apo25m,LAMBDAORI-C,185.54076,0,0,77.14863,4822.037,2.412819,-0.30513
2M03201046-0626303,apo25m,190-50_MGA,231.38014,0,0,33.29957,6130.3647,3.8722043,-0.22346
2M16332561-2949346,lco25m,350+12,100.10035,0,0,-72.2715,4466.2363,2.4210024,0.25558
2M18005984-2711147,lco25m,003-03-C,151.42262,0,0,103.837265,3553.8318,0.67996275,0.044469
2M14174095-6703089,lco25m,311-06,109.462234,0,0,21.825777,4765.5454,2.9916134,0.23534
2M05593178+2239166,apo25m,188+00,331.49158,0,0,-22.000376,4604.374,2.706661,0.12708
2M16343308+3855397,apo25m,063+44_MGA,106.79758,0,0,-32.379192,4827.851,2.363351,-0.32363
2M17125124+3306356,apo25m,057+35_MGA,223.25981,0,0,-2.7998636,5755.5293,3.7068794,-0.40947
2M15581403+2302501,apo25m,038+48_MGA,726.89294,0,0,-6.5290947,3792.5342,0.8577566,-0.76231
2M08203721+5623352,apo25m,161+34_MGA,464.90323,0,0,-142.58072,4261.0903,1.4390101,-0.76568
2M14063842+5149336,apo25m,098+63_MGA,127.81594,0,0,-317.12442,4733.7954,1.3257532,-1.3844
2M05284636-6205204,lco25m,271-34-O_TESS,308.11523,0,0,21.4885,6128.6587,4.214106,0.18776
2M08431944-8513374,lco25m,298-25,176.05603,0,0,-58.252026,4863.5703,2.4455576,-0.28795
2M18184163-1115339,apo25m,020+02,181.49072,0,0,2.0862591,4775.33,2.7144895,0.074541
2M00335555+5147560,apo25m,120-12,1135.244,0,0,-81.81635,3874.2476,1.10184,-0.12334
2M07382350+2008221,apo25m,N2420,192.86284,0,0,24.028913,5000.323,2.5024555,-0.4472
2M08143156+1254034,apo25m,K2_C18_210+25_btx,285.4928,0,0,27.524595,4876.126,2.6164505,-0.026599
2M00244838+5939039,apo25m,120-04,238.68813,0,0,-65.57842,4941.8687,2.7128122,-0.043311
2M18020066-2722448,lco25m,003-03-C,144.78381,0,0,134.52557,3678.7673,1.1860564,0.29772
2M03322809+5234584,apo25m,146-04,240.34474,0,0,12.720921,5094.5967,2.7167635,-0.40111
